playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,duration_sec,energy_valence,tempo_norm,PC1,PC2,PC3,PC4,PC5,PC6,FA1,FA2,FA3,FA4,FA5,FA6,kmeans_label,gmm_label,gmm_prob_max,dbscan_label,TSNE1,TSNE2
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,0JYRNrTwUmeySRX37azvnH,Bad Boys (feat. Flo Rida),57,Overcome,6yZoNdsPrYLviaEOOzbZt8,Alexandra Burke,['talent show'],46,0.67,0.866,1.0,-3.684,1.0,0.0538,0.0115,0.0,0.358,0.636,140.029,206480.0,4.0,206.48,0.550776,0.7066674298384928,2.0441635856740343,0.8995792199725052,-0.5825747053993737,0.20286261114917206,-0.267080424584785,0.9908740737412115,0.7069828950879669,0.7656034384738148,-0.6637930727211169,-0.12984093137652433,-0.18871556944347345,-0.06199720122335052,1,0,0.9999711605613498,0,,
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,4UP5HP7IAnNdxD01g1lzQp,Break Up,55,D.N.A.,20s0P9QLxGqKuCsGwFsp7w,Mario,"['dance pop', 'r&b', 'southern hip hop', 'urban contemporary']",64,0.44,0.517,0.0,-7.355,1.0,0.363,0.428,0.0,0.173,0.475,73.881,249027.0,4.0,249.027,0.245575,-1.688460685416125,-2.18103183191639,-1.677366817061919,0.07251871921399466,2.131645705069703,0.4275891809289568,0.08055956287044512,-1.6891870804402973,-0.6097425271650283,0.6260487457367483,0.5736329046968005,-0.5243795423260074,0.9183057695267083,0,0,0.9999999979071257,-1,,
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,0tp2cUnCAcsR6xL5kw9HKu,Broken Strings,52,"Songs For You, Truths For Me",3LpLGlgRS1IKPPwElnpW35,James Morrison,['neo mellow'],60,0.569,0.716,1.0,-4.871,1.0,0.0297,0.0124,0.0,0.0727,0.307,111.946,250453.0,4.0,250.453,0.21981199999999998,-0.3101793812623028,-0.662307757621196,0.165081853596745,-1.523733883370652,-0.4831848679726428,-0.018962425944792534,-0.9948066563819631,-0.310306235691872,-0.7773605936951609,-0.9644696798361698,-0.4209902238916115,-0.2114840329151122,0.22729135054957805,0,0,0.9999151537968304,0,-14.746498107910156,-0.5198879837989807
https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,5xeSDlt3eCxPsWKBhfUJTR,"Mama Do (Uh Oh, Uh Oh)",52,Turn It Up,3EBRANWwnViQuBrImN61Z1,Pixie Lott,"['dance pop', 'post-teen pop', 'talent show']",45,0.451,0.873,3.0,-4.711,0.0,0.19,0.171,0.0,0.327,0.589,119.918,196520.0,4.0,196.52,0.514197,-0.02152422411756927,1.1224823066654843,0.4610228441905357,-0.7688441940377037,0.9079389157302648,-0.33186900354342563,1.2595119134537927,-0.02152551601590975,0.605532475847968,-0.9351844212914386,0.7602936422282474,-0.40019146488640406,0.5260769918597837,1,0,0.9999931621096262,0,5.273663520812988,-12.750268936157227
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,86,Doo-Wops & Hooligans,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop']",86,0.635,0.841,5.0,-5.379,1.0,0.0422,0.0134,0.0,0.0622,0.424,109.021,220734.0,4.0,220.734,0.35658399999999996,-0.4160896088900429,0.26235965305763587,-0.29565732228952474,-0.9875985403320898,-0.7208727773812104,-0.2469546867906321,-0.6677480484168894,-0.4162625333613581,-0.10389213597200868,-1.287772957698427,-0.0638874925269885,0.3999990243115582,0.0372678291369032,1,0,0.9998563432892964,0,0.6332187652587891,-7.902641773223877
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,85,Recovery,7dGJo4pcD2V6oG8kP0tJRR,Eminem,"['detroit hip hop', 'hip hop', 'rap']",88,0.749,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.641,86.989,263373.0,4.0,263.373,0.592925,-1.2138380311445287,1.4622610969321341,-1.749593507781693,-0.7465144575292162,2.437802191310376,1.0030448753082768,1.3661810422400822,-1.2143579693613615,0.9947646878563476,-1.177067572377632,0.6314661126202077,0.519230163155921,-0.16804650434531482,1,0,0.9999995827001764,-1,14.030813217163086,27.6957950592041
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",85,"Save Me, San Francisco (Golden Gate Edition)",3FUY2gzHeIiaesXtOAdB7A,Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']",71,0.673,0.886,1.0,-4.44,0.0,0.0431,0.185,0.0,0.0826,0.795,97.012,216773.0,4.0,216.773,0.70437,-0.8509189844734726,1.8278807841662559,-1.4970215419846664,-0.30511481572903376,-0.9011064679907249,-0.43943233323888553,-0.39791423208187066,-0.8512810560056062,1.4978310369166703,-0.45102435659690626,0.807968007320748,-0.33785061299236374,-0.4551859783841614,1,0,0.9999637380903008,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,80,Cheese,5j4HeCoUlzhfWtjAfM1acR,Stromae,"['belgian pop', 'g-house']",69,0.791,0.59,1.0,-9.206,0.0,0.0793,0.0994,0.00203,0.065,0.714,119.951,206067.0,4.0,206.067,0.42125999999999997,-0.02032933949817985,-0.34983731433558496,-0.6709311854070525,1.5694111173634038,-0.5268030478167838,-0.13945519698966058,-0.30083215104359057,-0.0203301116378719,0.258565194682021,1.2993489934887112,0.05791754096563383,1.1733919075518457,0.34424426460231256,0,1,1.0,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,84,Animal (Expanded Edition),6LqNN22kT3074XbTVUrhzX,Kesha,"['dance pop', 'pop']",74,0.755,0.837,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.714,120.028,199693.0,4.0,199.693,0.597618,-0.017541275386269657,2.231005767486863,-0.36521759814092275,0.05644696037748289,0.4990795879798768,-0.31173953734850235,0.6784920410298279,-0.01754083473636035,1.0176503595078619,-0.358682566171429,-0.5222378168808333,-0.46046232344605964,-0.4275074609964061,1,0,0.9999759467400412,0,19.948610305786133,-12.26711368560791
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,4dTaAiV9xFFCxnPur9c9yL,Memories (feat. Kid Cudi),70,One Love (Deluxe),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",86,0.561,0.87,8.0,-6.103,1.0,0.343,0.0015,2.82e-06,0.246,0.498,129.98,210093.0,4.0,210.093,0.43326,0.34280695892185636,0.9356832829808195,0.8057614447857646,0.293980621151162,1.888563422770051,0.44884275920859545,0.439415298426721,0.3429641479747284,0.22386713132133182,-1.093244386400336,0.3481484407442416,0.8559124986685483,0.483561996374651,1,0,0.9999998217386636,-1,-1.9769564867019653,21.712404251098633
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,2CEgGE6aESpnmtfiZwYlbV,Dynamite,79,The Rokstarr Hits Collection,6MF9fzBmfXghAz953czmBC,Taio Cruz,"['dance pop', 'pop', 'pop rap']",67,0.751,0.783,4.0,-3.724,1.0,0.0859,0.00379,0.0,0.036,0.816,119.975,202613.0,4.0,202.613,0.6389279999999999,-0.019460332502259897,2.120517328942463,-0.586949959791523,0.5562841787699266,-0.8023727312418734,-0.462242253404433,-0.7358396000103626,-0.019460726626553005,1.2334709958644134,0.30014620223144994,-0.43657600603440394,-0.31597831107779395,-0.286762807876203,1,0,0.999948352365151,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),84,Loud (Japan Version),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.789,0.706,11.0,-4.233,0.0,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,235493.0,4.0,235.493,0.450428,0.19547406448860044,0.8239947305745845,-0.1688726999636768,0.33346643260732367,-0.6825360792560459,-0.1920596937968906,-0.9978968107716543,0.19556716498831797,0.35270882828767597,0.2486751130715599,-0.8110358760090131,-0.20363571617771847,-0.3538429289147142,1,0,0.9999551189667333,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,6tS3XVuOyu10897O3ae7bi,California Gurls,77,Teenage Dream: The Complete Confection,6jJ0s89eD6GaHleKKya26X,Katy Perry,['pop'],82,0.791,0.754,0.0,-3.729,1.0,0.0569,0.00446,0.0,0.163,0.425,125.014,234653.0,4.0,234.653,0.32045,0.16299492801609325,0.5891619041873735,0.15753792511337925,-0.49406171266108273,-0.09894393380712907,-0.006948967239825292,-0.5317195848109929,0.1630739003691887,-0.284597686090441,-0.7374283994098804,-1.1559738652877583,0.07085454085067282,-0.40510179297342336,1,0,0.9998942466950588,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,6epn3r7S14KUqlReYr77hA,Baby,83,My World 2.0,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",87,0.728,0.859,5.0,-5.237,0.0,0.137,0.0401,0.0,0.111,0.535,65.043,214240.0,4.0,214.24,0.459565,-2.0084725116636353,0.6386963300238556,-2.6966261395571838,-0.8788161833543905,0.09344867888866651,-0.011277289540061283,-0.2761055576681239,-2.0093381090919893,0.4225048165070535,-1.25830182873037,-0.013024524964650763,0.5401532179834253,-0.1414302942216033,1,0,0.9999939698122924,-1,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,161DnLWsx1i3u1JT05lzqU,Talking to the Moon,83,Doo-Wops & Hooligans,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['dance pop', 'pop']",86,0.498,0.59,1.0,-4.721,0.0,0.032,0.511,0.0,0.107,0.0784,145.867,217867.0,4.0,217.867,0.046256,0.918053381596013,-2.408154824021921,2.023476644912688,-0.6678405103470348,-0.647378806833513,-1.0382635152839916,-0.11220774971308568,0.9184607979219208,-1.759981603634745,-0.7467479048639666,0.10374549155748164,-1.2585668753001804,-0.7642633189870518,0,0,0.9998962661554364,0,-27.603649139404297,-7.070616722106934
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,2a1o6ZejUi8U3wzzOtCOYw,Danza Kuduro,83,Meet The Orphans,33ScadVnbm2X8kkUqOkC6Z,Don Omar,"['latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",80,0.4,0.915,0.0,-4.89,1.0,0.28,0.0846,0.0,0.0503,0.878,88.917,198773.0,3.0,198.773,0.80337,-1.1440278024722954,2.1936376855527295,-1.3605193404295504,-0.16218853262413876,0.3942372801029392,-0.21033845122567982,-0.2298579583975482,-1.1445173738344723,1.932722534382806,-0.4411185886592814,1.7391347844761689,-0.5807054013238027,0.4217454718537142,1,0,0.9999999565743005,-1,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),82,Raymond v Raymond (Expanded Edition),23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",77,0.663,0.861,7.0,-3.398,0.0,0.109,0.0338,0.0,0.082,0.654,119.963,220800.0,4.0,220.8,0.563094,-0.019894836000219872,1.7781708444076925,-0.13126984532091718,-0.2858402594423038,-0.3422648243844742,-0.2164169015430677,-0.6877868410832312,-0.019895419128794455,0.8449792690862674,-0.6824982640901014,-0.17484977429514073,-0.311755882289499,-0.235514608140072,1,0,0.9999669150225428,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,7Ie9W94M7OjPoZVV216Xus,Not Afraid,82,Recovery,7dGJo4pcD2V6oG8kP0tJRR,Eminem,"['detroit hip hop', 'hip hop', 'rap']",88,0.855,0.954,0.0,-1.19,0.0,0.264,0.529,0.0,0.205,0.668,114.635,248133.0,5.0,248.133,0.6372720000000001,-0.2128143890944416,2.142296091708478,-0.8660436240148409,0.7192153761563319,1.2321405449802565,0.13174428440340072,-0.3386980827448917,-0.21289889057876035,1.174942543447378,-1.1717603438734103,-0.3066867740004907,-0.6762703735734198,-1.5635717579777324,1,0,0.9999989550917393,-1,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,6cmm1LMvZdB5zsCwX5BjqE,Down,80,All Or Nothing,4pADjHPWyrlAF0FA7joK2H,Jay Sean,"['dance pop', 'pop', 'pop rap']",63,0.727,0.68,2.0,-4.498,1.0,0.0286,0.0101,0.0,0.0821,0.728,132.012,212507.0,4.0,212.507,0.49504000000000004,0.41638288457640993,1.1816468481296816,0.15561015359702596,0.38639479164311236,-0.877499638626334,-0.4469455239266099,-0.570457032820504,0.4165720785253682,0.5818041518138857,0.6980488159104447,-0.7688291228600974,-0.31683890944453524,0.09777449703767516,1,0,0.9999614340566354,0,17.250823974609375,-4.243740558624268
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,3DamFFqW32WihKkTVlwTYQ,Fireflies,80,Ocean Eyes,07QEuhtrNmmZ0zEcqE9SF6,Owl City,"['indietronica', 'pop']",67,0.512,0.662,3.0,-6.797,1.0,0.0439,0.0275,0.0,0.118,0.472,180.114,228347.0,4.0,228.347,0.312464,2.1580901561489085,-0.16214167057384765,3.1893670179047384,0.2781908865829377,-0.5173968266990289,-0.21556629966522084,-0.4504055673612577,2.159036977879294,-0.4024243703832517,0.2871064511930643,0.17827907929384565,0.09026494979516159,0.542078509405687,0,0,0.9999888550784312,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),79,Only One Flo (Part 1),0jnsk9HBra6NMjO2oANoPY,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",76,0.616,0.869,0.0,-3.911,1.0,0.0327,0.0283,0.0,0.064,0.473,127.966,234560.0,4.0,234.56,0.411037,0.26988278851424324,0.9175643846037641,0.5989931826185735,-0.9880462636044854,-0.772721807388225,-0.2182973287434323,-0.9332234196065609,0.2700082561758556,0.13485488661100808,-1.2469644724745097,-0.25189918809890166,-0.10294223932923803,-0.0645111477988007,1,0,0.9999011028417207,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,79,Rated R,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,222920.0,4.0,222.92,0.609,1.9333070132042895,1.814692574362017,2.342000792861137,1.0980727543301685,-0.34850120302412213,-0.2944272059937309,-0.6717951798962862,1.9341560561908708,1.042126102259276,0.7704156161803554,0.10871798579948057,-0.5909612982336384,0.279511746082817,1,0,0.999986012968937,0,8.115275382995605,-29.266996383666992
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),79,B.o.B Presents: The Adventures of Bobby Ray,5ndkK3dpZLKtBklKjxNQwT,B.o.B,"['atl hip hop', 'dance pop', 'pop rap', 'rap', 'southern hip hop']",71,0.688,0.853,10.0,-5.814,1.0,0.0493,0.386,0.0,0.0862,0.743,103.993,268320.0,4.0,268.32,0.633779,-0.5981465745352662,0.8210201654627113,-1.1865268596433238,-0.039731217212485986,-0.48011036863117684,0.1573059216581273,-0.8993985753749653,-0.5983986922298637,1.1700999182490852,-0.31053685405824666,1.134809567699371,-0.018918047292828817,-0.446876751120094,1,0,0.9998564720514764,0,15.65372371673584,15.960411071777344
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,2V4bv1fNWfTcyRJKmej6Sj,Cooler Than Me - Single Mix,78,31 Minutes to Takeoff,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']",68,0.768,0.82,7.0,-4.63,0.0,0.0474,0.179,0.0,0.689,0.625,129.965,213293.0,4.0,213.293,0.5125,0.3422638295494069,1.5657196185244053,0.27552595318041984,-0.7004713879051129,1.489843674201954,0.04242394023699947,2.845111571542018,0.3424207823449266,0.6059625026203352,-0.4263597950465237,-0.05642531504600097,0.08056969379747338,-0.0641689106036259,1,0,0.9999996700242992,-1,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,3ZdJffjzJWFimSQyxgGIxN,Just A Dream,77,5,2gBjLmx6zQnFGQJCAQpRgw,Nelly,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",73,0.531,0.752,1.0,-6.161,1.0,0.0305,0.0421,0.0,0.12,0.103,89.917,237800.0,4.0,237.8,0.077456,-1.1078191776422988,-1.7388564540570397,-0.5102104144083848,-2.279697234323361,-0.2827780013254687,-0.0815192599241893,-0.4251381048115251,-1.1082929985686463,-1.4387118508052124,-1.887683130999052,-0.10319336649836691,0.33736671773972216,0.3402998535827141,0,0,0.999759386840167,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,3GBApU0NuzH4hKZq4NOSdA,What You Know,76,Tourist History,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,"['indie rock', 'indietronica', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie']",67,0.563,0.739,6.0,-4.239,0.0,0.0416,0.00073,1.45e-05,0.0822,0.775,139.0,191707.0,4.0,191.707,0.572725,0.6694087548884264,1.62902984033823,0.7898388441723392,0.08657532540307697,-1.0470639578475915,-0.7896334468129237,-0.21668610131791652,0.6697080129308012,0.91565907880266,0.5041779357801782,-0.1243767595085931,-0.7250439370476189,0.409461145639114,1,0,0.9999435034713534,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,1bM50INir8voAkVoKuvEUI,OMG (feat. will.i.am),76,Raymond v Raymond (Expanded Edition),23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",77,0.781,0.745,4.0,-5.81,0.0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,269493.0,4.0,269.493,0.24287,0.3434587141687963,-0.474626155627221,0.5346560354165454,-0.7447821750970318,0.7360160785070623,0.5156131791462724,0.31639367823267445,0.34361618672625766,-0.6803267595989185,-0.8842932919017595,-0.38329636209819473,0.5808274621277936,-0.30585881444561297,0,0,0.9998521132135109,-1,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,2M9ULmQwTaTGmAdXaXpfz5,Billionaire (feat. Bruno Mars),75,Billionaire (feat. Bruno Mars),7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy,['pop rap'],60,0.633,0.673,6.0,-6.403,0.0,0.258,0.297,0.0,0.206,0.659,86.776,211160.0,4.0,211.16,0.44350700000000004,-1.2215504682333185,-0.15728080926891164,-1.7065364613699354,0.5139153431849192,1.1792224083941183,-0.024234792200601565,0.5119964046384623,-1.2220737612990888,0.35998504432237083,0.37159898432250665,0.21946288763058436,-0.004220787816037428,0.39441705076867345,1,0,0.9999995537320266,-1,-2.2023091316223145,27.591943740844727
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,5jzKL4BDMClWqRguW5qZvh,Teenage Dream,76,Teenage Dream,6jJ0s89eD6GaHleKKya26X,Katy Perry,['pop'],82,0.719,0.798,10.0,-4.582,1.0,0.0361,0.0162,2.34e-06,0.134,0.591,120.011,227741.0,4.0,227.741,0.471618,-0.018156822008379966,1.087225018520717,-0.1726364452488931,-0.4164164931289289,-0.5043572411153966,-0.1330711244737023,-0.46456036487076563,-0.01815664911738621,0.42973316623815244,-0.47461432300701506,-0.3209270964516063,0.07634136197984726,-0.14673372643905902,1,0,0.9999249256417609,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,4TCL0qqKyqsMZml0G3M9IM,Telephone,75,The Fame Monster (Deluxe Edition),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']",83,0.824,0.836,3.0,-5.903,1.0,0.0404,0.00521,0.000817,0.112,0.716,122.014,220640.0,4.0,220.64,0.598576,0.054369053526103314,1.629644708460856,-0.538364417800469,0.4601181040948102,-0.6425622333550431,-0.02413691889145169,-0.4933847862153038,0.05440077455427938,1.0054252260382326,-0.22271445356766392,0.1638256240249265,0.7720444268711095,-0.47302632355679247,1,1,0.9999999778159261,0,24.883220672607422,-2.773183584213257
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,5vlEg2fT4cFWAqU5QptIpQ,Replay,74,Replay,5tKXB9uuebKE34yowVaU3C,Iyaz,"['dance pop', 'pop rap', 'post-teen pop']",63,0.706,0.751,9.0,-6.323,1.0,0.0708,0.173,0.0,0.168,0.195,91.031,182307.0,4.0,182.307,0.146445,-1.0674827695816824,-1.2828505278275586,-1.043718455561207,-0.8780542847821107,-0.24387657643169625,-0.6772650589239334,0.5434799816212668,-1.0679390445151369,-1.104959104757208,-1.5252337029022884,-0.2931561938968196,0.6462954451433832,-0.34709682973690315,0,0,0.9996522346524893,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,6lV2MSQmRIkycDScNtrBXO,Airplanes (feat. Hayley Williams of Paramore),78,B.o.B Presents: The Adventures of Bobby Ray,5ndkK3dpZLKtBklKjxNQwT,B.o.B,"['atl hip hop', 'dance pop', 'pop rap', 'rap', 'southern hip hop']",71,0.66,0.867,6.0,-4.285,0.0,0.116,0.11,0.0,0.0368,0.377,93.033,180480.0,4.0,180.48,0.326859,-0.9949931026720292,0.2508012323808706,-1.055781446258014,-0.7655935360660873,-0.5907264081471484,-0.7734249153606051,-0.2760730517285148,-0.9954178452168259,-0.21323954348963248,-1.6817342174612984,-0.4315708306096917,0.17046465280540504,-0.27733408393093456,1,0,0.9999244048030155,0,6.145612716674805,1.206838607788086
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,4AYX69oFP3UOS1CFmV9UfO,Bottoms Up (feat. Nicki Minaj),74,"Passion, Pain & Pleasure (Deluxe Version)",2iojnBLj0qIMiKPvVhLnsH,Trey Songz,"['dance pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",67,0.844,0.601,1.0,-5.283,1.0,0.157,0.0205,0.0,0.385,0.331,73.989,242013.0,4.0,242.013,0.198931,-1.6845501539344852,-0.7848890699452686,-2.1878527660720386,-0.9242240872458348,1.688103986023685,0.5934650751612255,0.7448185644502793,-1.6852748479100514,-0.8511197619679641,-0.37655581140739314,-1.134244123582994,0.35417672247477716,-0.18810376683468633,0,0,0.999994647975767,-1,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,6DkXLzBQT7cwXmTyzAB1DJ,What's My Name?,74,Loud (Japan Version),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.689,0.784,2.0,-2.972,1.0,0.074,0.182,0.0,0.0843,0.561,99.954,263173.0,4.0,263.173,0.43982400000000005,-0.7443932102236227,0.6919806263285624,-0.9989071935049462,-0.9075114684790788,-0.20367114998330585,0.08536588907876065,-1.1333527897840245,-0.7447089439569654,0.3082833371315013,-0.6341538532082923,-0.5811497382041644,-0.6894846365333125,-0.2579660344543458,1,0,0.9999541014789903,0,10.246598243713379,14.197912216186523
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,1HHeOs6zRdF8Ck58easiAY,Alejandro,74,The Fame Monster (Deluxe Edition),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']",83,0.623,0.793,11.0,-6.63,0.0,0.0462,0.000397,0.0015,0.375,0.36,98.998,274213.0,4.0,274.213,0.28548,-0.7790086555610991,-0.38607610033737433,-0.5307038304174597,-1.9586715448276644,0.9373385451276607,0.818737651670031,0.44116038449689426,-0.7793394467181787,-0.4387287847673645,-1.244535509906799,0.1880243818385578,0.7410238502966867,0.6013222020021962,0,1,1.0,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,5sra5UY6sD658OabHL3QtI,Empire State of Mind (Part II) Broken Down,73,The Element Of Freedom,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,"['neo soul', 'pop', 'r&b']",75,0.484,0.368,6.0,-7.784,1.0,0.0341,0.74,3.82e-05,0.118,0.142,92.923,216480.0,4.0,216.48,0.052256,-0.9989760514033288,-4.273091003932894,-0.6869295718886708,-0.40726660952219557,-0.5111933544173549,-1.0990468047113728,0.4294686463556683,-0.9994025265056025,-1.7974186763393094,0.5588057862335837,1.390172659888254,-1.4513268699110717,-0.8826954334881871,0,0,0.8411617414758881,0,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,6BdgtqiV3oXNqBikezwdvC,Over,73,Thank Me Later,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,233560.0,5.0,233.56,0.38025,-0.7556540925457514,0.07493904435990452,-0.076580573722525,-1.5890055558919662,0.6088106710613636,0.15825039534024357,-0.3153386253852507,-0.7559747246656259,0.007693515015530332,-1.3229962964065156,0.716425233167446,-0.10478505809963369,1.0868433601746874,1,0,0.9999948582787818,-1,,
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,7ElF5zxOwYP4qVSWVvse3W,Break Your Heart,73,The Rokstarr Hits Collection,6MF9fzBmfXghAz953czmBC,Taio Cruz,"['dance pop', 'pop', 'pop rap']",67,0.607,0.934,3.0,-4.217,1.0,0.0314,0.0327,0.0,0.0909,0.568,122.01,201547.0,4.0,201.547,0.530512,0.05422421902678366,1.5455330833976653,0.19158860501307676,-0.8266045183319207,-0.9839170121493445,-0.5836738068842886,-0.297779148628679,0.05425587705483855,0.6798359687987969,-1.3425123226771813,0.3042902585659787,-0.004934439004968178,-0.17649701131210865,1,0,0.9999054420727468,0,7.602603435516357,-3.5725972652435303
https://open.spotify.com/playlist/37i9dQZF1DXc6IFF23C9jj,2010,1fBl642IhJOE5U319Gy2Go,Animal,72,Habits,0RpddSzUHfncUWNJXKOsjy,Neon Trees,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']",63,0.482,0.833,5.0,-5.611,1.0,0.0449,0.000346,0.0,0.365,0.74,148.039,212293.0,4.0,212.293,0.61642,0.9966985147267656,1.796917789529702,1.5227727159344442,-0.6490667312130857,0.13417162907945873,-0.19288269768407726,1.171262027537695,0.9971401410201441,1.0543262315768442,-0.07741297888265093,0.9521352266702707,-0.22300757775425267,0.7294755211421686,1,0,0.9999751050623886,0,,
